Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber
2020-05-08,14:59:29.1920,[gameevent],InputAccepted,2,6,6,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2,1,0.25,0.2,0.7570624,1,Accepted,KeySequence,11,
2020-05-08,14:59:29.1920,InputWindowClosed,NA,2,6,6,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2,1,0.25,0.2,0.7570624,1,Accepted,KeySequence,11,
2020-05-08,14:59:29.1920,DecisionAcceptAllInput,NA,2,6,6,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.8944026,1,Accepted,KeySequence,11,
2020-05-08,14:59:29.1930,[gameevent],Feedback,2,6,6,Success,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.8944026,1,Accepted,KeySequence,11,
2020-05-08,14:59:31.9659,InputWindowOpen,NA,2,6,6,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.8944026,1,Accepted,KeySequence,11,
2020-05-08,14:59:31.9659,[gameevent],NextTrialStarted,2,7,7,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.8944026,1,Accepted,KeySequence,11,
2020-05-08,14:59:32.0751,KeyDown,NA,2,7,7,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,12,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.8944026,1,Accepted,KeySequence,12,
2020-05-08,14:59:32.2825,KeyDown,NA,2,7,7,NA,NA,NA,NA,2,3,NA,K,0.2082728,0.2082728,1,CorrectKey,H,K,12,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.8944026,1,Accepted,KeySequence,12,
2020-05-08,14:59:32.5327,KeyDown,NA,2,7,7,NA,NA,NA,NA,2,3,NA,J,0.458384,0.2501112,2,CorrectKey,J,None,12,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.8944026,1,Accepted,KeySequence,12,
2020-05-08,14:59:32.7334,KeyDown,NA,2,7,7,NA,NA,NA,NA,2,3,NA,L,0.6583385,0.1999545,3,CorrectKey,L,None,12,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.8944026,1,Accepted,KeySequence,12,
2020-05-08,14:59:32.7334,KeySequenceStopped,NA,2,7,7,NA,NA,NA,NA,2,3,NA,NA,0.6667151,0.0083766,NA,NA,NA,NA,12,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.8944026,1,Accepted,KeySequence,12,
2020-05-08,14:59:32.7334,[gameevent],InputAccepted,2,7,7,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.8944026,1,Accepted,KeySequence,12,
2020-05-08,14:59:32.7334,InputWindowClosed,NA,2,7,7,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.8944026,1,Accepted,KeySequence,12,
2020-05-08,14:59:32.7334,DecisionAcceptAllInput,NA,2,7,7,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,1.191508,1,Accepted,KeySequence,12,
2020-05-08,14:59:32.7334,[gameevent],Feedback,2,7,7,Success,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,1.191508,1,Accepted,KeySequence,12,
2020-05-08,14:59:35.5080,InputWindowOpen,NA,2,7,7,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,1.191508,1,Accepted,KeySequence,12,
2020-05-08,14:59:35.5080,[gameevent],NextTrialStarted,2,8,8,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,1.191508,1,Accepted,KeySequence,12,
2020-05-08,14:59:35.5923,KeyDown,NA,2,8,8,NA,NA,NA,NA,1,3,NA,H,0,0,0,CorrectKey,H,K,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,1.191508,1,Accepted,KeySequence,13,
2020-05-08,14:59:35.8250,KeyDown,NA,2,8,8,NA,NA,NA,NA,1,3,NA,K,0.2334329,0.2334329,1,CorrectKey,H,K,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,1.191508,1,Accepted,KeySequence,13,
2020-05-08,14:59:36.0827,KeyDown,NA,2,8,8,NA,NA,NA,NA,1,3,NA,J,0.4917752,0.2583423,2,CorrectKey,J,None,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,1.191508,1,Accepted,KeySequence,13,
2020-05-08,14:59:36.2828,KeyDown,NA,2,8,8,NA,NA,NA,NA,1,3,NA,L,0.6918547,0.2000794,3,CorrectKey,L,None,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,1.191508,1,Accepted,KeySequence,13,
2020-05-08,14:59:36.2838,KeySequenceStopped,NA,2,8,8,NA,NA,NA,NA,1,3,NA,NA,0.7003115,0.0084569,NA,NA,NA,NA,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,1.191508,1,Accepted,KeySequence,13,
2020-05-08,14:59:36.2838,[gameevent],InputAccepted,2,8,8,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,1.191508,1,Accepted,KeySequence,13,
2020-05-08,14:59:36.5081,InputWindowClosed,NA,2,8,8,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,1.191508,1,Accepted,KeySequence,13,
2020-05-08,14:59:36.5081,[gameevent],Feedback,2,8,8,Failure,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,1.191508,1,Accepted,KeySequence,13,
2020-05-08,14:59:36.5081,DecisionRejectAllInput,NA,2,8,8,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.243231,1,Accepted,KeySequence,13,
2020-05-08,14:59:39.2751,InputWindowOpen,NA,2,8,8,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.243231,1,Accepted,KeySequence,13,
2020-05-08,14:59:39.2751,[gameevent],NextTrialStarted,2,9,9,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.243231,1,Accepted,KeySequence,13,
2020-05-08,14:59:39.3409,KeyDown,NA,2,9,9,NA,NA,NA,NA,1,2,NA,H,0,0,0,CorrectKey,H,K,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.243231,1,Accepted,KeySequence,14,
2020-05-08,14:59:39.5918,KeyDown,NA,2,9,9,NA,NA,NA,NA,1,2,NA,K,0.2512346,0.2512346,1,CorrectKey,H,K,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.243231,1,Accepted,KeySequence,14,
2020-05-08,14:59:39.8331,KeyDown,NA,2,9,9,NA,NA,NA,NA,1,2,NA,J,0.4917588,0.2405242,2,CorrectKey,J,None,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.243231,1,Accepted,KeySequence,14,
2020-05-08,14:59:40.0163,KeyDown,NA,2,9,9,NA,NA,NA,NA,1,2,NA,L,0.6750554,0.1832967,3,CorrectKey,L,None,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.243231,1,Accepted,KeySequence,14,
2020-05-08,14:59:40.0163,KeySequenceStopped,NA,2,9,9,NA,NA,NA,NA,1,2,NA,NA,0.6835139,0.0084585,NA,NA,NA,NA,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.243231,1,Accepted,KeySequence,14,
2020-05-08,14:59:40.0173,[gameevent],InputAccepted,2,9,9,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.243231,1,Accepted,KeySequence,14,
2020-05-08,14:59:40.0173,InputWindowClosed,NA,2,9,9,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.243231,1,Accepted,KeySequence,14,
2020-05-08,14:59:40.0173,DecisionAcceptAllInput,NA,2,9,9,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,1,Accepted,KeySequence,14,
2020-05-08,14:59:40.0173,[gameevent],Feedback,2,9,9,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,1,Accepted,KeySequence,14,
2020-05-08,14:59:42.3172,[gameevent],BlockEnded,2,9,9,NA,Win,1,1,NA,NA,L - Brown Bullhead Catfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,1,Accepted,KeySequence,14,
2020-05-08,14:59:44.9586,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,1,Accepted,KeySequence,14,
2020-05-08,14:59:44.9586,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,15,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,0,Rejected,KeySequence,15,
2020-05-08,14:59:45.7081,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.7583371,0.7583371,NA,NA,NA,NA,15,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,0,Rejected,KeySequence,15,
2020-05-08,14:59:47.4329,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,0,Rejected,KeySequence,15,
2020-05-08,14:59:47.4329,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,16,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,0,Rejected,KeySequence,16,
2020-05-08,14:59:48.1743,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0.750059,0.750059,NA,NA,NA,NA,16,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,0,Rejected,KeySequence,16,
2020-05-08,14:59:51.3164,[gameevent],FishHooked,3,10,10,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,0,Rejected,KeySequence,16,
2020-05-08,14:59:53.3078,InputWindowOpen,NA,3,10,10,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,0,Rejected,KeySequence,16,
2020-05-08,14:59:53.3078,[gameevent],NextTrialStarted,3,10,10,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,0,Rejected,KeySequence,16,
2020-05-08,14:59:53.3322,KeyDown,NA,3,10,10,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,1,Accepted,KeySequence,17,
2020-05-08,14:59:53.5825,KeyDown,NA,3,10,10,NA,NA,NA,NA,2,3,NA,K,0.2499205,0.2499205,1,CorrectKey,H,K,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,1,Accepted,KeySequence,17,
2020-05-08,14:59:53.7906,KeyDown,NA,3,10,10,NA,NA,NA,NA,2,3,NA,J,0.4582019,0.2082814,2,CorrectKey,J,None,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,1,Accepted,KeySequence,17,
2020-05-08,14:59:54.0078,KeyDown,NA,3,10,10,NA,NA,NA,NA,2,3,NA,L,0.6747906,0.2165887,3,CorrectKey,L,None,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,1,Accepted,KeySequence,17,
2020-05-08,14:59:54.0078,KeySequenceStopped,NA,3,10,10,NA,NA,NA,NA,2,3,NA,NA,0.6834412,0.0086506,NA,NA,NA,NA,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,1,Accepted,KeySequence,17,
2020-05-08,14:59:54.0078,[gameevent],InputAccepted,3,10,10,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,1,Accepted,KeySequence,17,
2020-05-08,14:59:54.0078,InputWindowClosed,NA,3,10,10,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8206017,1,Accepted,KeySequence,17,
2020-05-08,14:59:54.0078,DecisionAcceptAllInput,NA,3,10,10,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.196167,1,Accepted,KeySequence,17,
2020-05-08,14:59:54.0078,[gameevent],Feedback,3,10,10,Success,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.196167,1,Accepted,KeySequence,17,
2020-05-08,14:59:56.7825,InputWindowOpen,NA,3,10,10,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.196167,1,Accepted,KeySequence,17,
2020-05-08,14:59:56.7825,[gameevent],NextTrialStarted,3,11,11,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.196167,1,Accepted,KeySequence,17,
2020-05-08,14:59:56.7406,KeyDown,NA,3,11,11,NA,NA,NA,NA,1,3,NA,H,0,0,0,CorrectKey,H,K,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.196167,1,Accepted,KeySequence,18,
2020-05-08,14:59:56.9916,KeyDown,NA,3,11,11,NA,NA,NA,NA,1,3,NA,K,0.250073,0.250073,1,CorrectKey,H,K,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.196167,1,Accepted,KeySequence,18,
2020-05-08,14:59:57.2327,KeyDown,NA,3,11,11,NA,NA,NA,NA,1,3,NA,J,0.4916627,0.2415897,2,CorrectKey,J,None,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.196167,1,Accepted,KeySequence,18,
2020-05-08,14:59:57.4164,KeyDown,NA,3,11,11,NA,NA,NA,NA,1,3,NA,L,0.6750193,0.1833564,3,CorrectKey,L,None,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.196167,1,Accepted,KeySequence,18,
2020-05-08,14:59:57.4164,KeySequenceStopped,NA,3,11,11,NA,NA,NA,NA,1,3,NA,NA,0.6834714,0.0084521,NA,NA,NA,NA,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.196167,1,Accepted,KeySequence,18,
2020-05-08,14:59:57.4164,[gameevent],InputAccepted,3,11,11,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.196167,1,Accepted,KeySequence,18,
2020-05-08,14:59:57.7908,InputWindowClosed,NA,3,11,11,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.196167,1,Accepted,KeySequence,18,
2020-05-08,14:59:57.7908,[gameevent],Feedback,3,11,11,AssistedFailure,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.196167,1,Accepted,KeySequence,18,
2020-05-08,14:59:57.7918,DecisionRejectAllInput,NA,3,11,11,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.755865,1,Accepted,KeySequence,18,
2020-05-08,15:00:01.7241,InputWindowOpen,NA,3,11,11,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.755865,1,Accepted,KeySequence,18,
2020-05-08,15:00:01.7241,[gameevent],NextTrialStarted,3,12,12,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.755865,1,Accepted,KeySequence,18,
2020-05-08,15:00:01.7826,KeyDown,NA,3,12,12,NA,NA,NA,NA,1,3,NA,H,0,0,0,CorrectKey,H,K,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.755865,1,Accepted,KeySequence,19,
2020-05-08,15:00:02.0164,KeyDown,NA,3,12,12,NA,NA,NA,NA,1,3,NA,K,0.233375,0.233375,1,CorrectKey,H,K,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.755865,1,Accepted,KeySequence,19,
2020-05-08,15:00:02.2241,KeyDown,NA,3,12,12,NA,NA,NA,NA,1,3,NA,J,0.4417035,0.2083285,2,CorrectKey,J,None,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.755865,1,Accepted,KeySequence,19,
2020-05-08,15:00:02.4165,KeyDown,NA,3,12,12,NA,NA,NA,NA,1,3,NA,L,0.6334844,0.1917809,3,CorrectKey,L,None,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.755865,1,Accepted,KeySequence,19,
2020-05-08,15:00:02.4165,KeySequenceStopped,NA,3,12,12,NA,NA,NA,NA,1,3,NA,NA,0.6419235,0.0084391,NA,NA,NA,NA,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.755865,1,Accepted,KeySequence,19,
2020-05-08,15:00:02.4175,[gameevent],InputAccepted,3,12,12,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.755865,1,Accepted,KeySequence,19,
2020-05-08,15:00:02.4175,InputWindowClosed,NA,3,12,12,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4545455,1,0.25,0.4545455,0.755865,1,Accepted,KeySequence,19,
2020-05-08,15:00:02.4175,DecisionAcceptAllInput,NA,3,12,12,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.205626,1,Accepted,KeySequence,19,
2020-05-08,15:00:02.4175,[gameevent],Feedback,3,12,12,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.205626,1,Accepted,KeySequence,19,
2020-05-08,15:00:04.7165,[gameevent],BlockEnded,3,12,12,NA,Win,2,1,NA,NA,M - Brook Trout,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.205626,1,Accepted,KeySequence,19,
2020-05-08,15:00:07.2328,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.205626,1,Accepted,KeySequence,19,
2020-05-08,15:00:07.2328,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,20,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.205626,0,Rejected,KeySequence,20,
2020-05-08,15:00:07.9829,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.7583985,0.7583985,NA,NA,NA,NA,20,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.205626,0,Rejected,KeySequence,20,
2020-05-08,15:00:09.5167,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.205626,0,Rejected,KeySequence,20,
2020-05-08,15:00:10.6581,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.205626,0,Rejected,KeySequence,20,
2020-05-08,15:00:09.5157,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0,0,NA,WrongKey,H,K,21,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.205626,0,Rejected,KeySequence,21,
