Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber
2020-05-11,11:35:17.8774,[gameevent],FishHooked,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,1,
2020-05-11,11:35:19.8587,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,1,
2020-05-11,11:35:19.8587,[gameevent],NextTrialStarted,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,1,
2020-05-11,11:35:20.8736,InputWindowClosed,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,1,
2020-05-11,11:35:20.8746,[gameevent],NoInputAccepted,1,1,1,Rejected,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,1,
2020-05-11,11:35:20.8756,DecisionRejectAllInput,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,1.151613,0,Rejected,KeySequence,1,
2020-05-11,11:35:19.9229,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,2,Correct,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,1.151613,0,Rejected,KeySequence,2,
2020-05-11,11:35:20.1561,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,K,0.2332633,0.2332633,1,CorrectKey,H,K,2,Correct,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,1.151613,0,Rejected,KeySequence,2,
2020-05-11,11:35:20.3057,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,J,0.3831694,0.1499061,2,CorrectKey,J,None,2,Correct,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,1.151613,0,Rejected,KeySequence,2,
2020-05-11,11:35:21.0556,KeySequenceStopped,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,1.14957,0.7664011,NA,NA,NA,NA,2,Correct,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,1.151613,0,Rejected,KeySequence,2,
2020-05-11,11:35:22.8885,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,1.151613,0,Rejected,KeySequence,2,
2020-05-11,11:35:22.8885,[gameevent],NextTrialStarted,1,1,2,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,1.151613,0,Rejected,KeySequence,2,
2020-05-11,11:35:22.8552,KeyDown,NA,1,1,2,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,1.151613,1,Accepted,KeySequence,3,
2020-05-11,11:35:23.0714,KeyDown,NA,1,1,2,NA,NA,NA,NA,3,3,NA,K,0.2169175,0.2169175,1,CorrectKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,1.151613,1,Accepted,KeySequence,3,
2020-05-11,11:35:23.2547,KeyDown,NA,1,1,2,NA,NA,NA,NA,3,3,NA,J,0.4002298,0.1833123,2,CorrectKey,J,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,1.151613,1,Accepted,KeySequence,3,
2020-05-11,11:35:23.4711,KeyDown,NA,1,1,2,NA,NA,NA,NA,3,3,NA,L,0.6167699,0.2165401,3,CorrectKey,L,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,1.151613,1,Accepted,KeySequence,3,
2020-05-11,11:35:23.4711,KeySequenceStopped,NA,1,1,2,NA,NA,NA,NA,3,3,NA,NA,0.6332639,0.016494,NA,NA,NA,NA,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,1.151613,1,Accepted,KeySequence,3,
2020-05-11,11:35:23.4721,[gameevent],InputAccepted,1,1,2,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,1.151613,1,Accepted,KeySequence,3,
2020-05-11,11:35:23.4721,InputWindowClosed,NA,1,1,2,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,1.151613,1,Accepted,KeySequence,3,
2020-05-11,11:35:23.4721,DecisionAcceptAllInput,NA,1,1,2,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9890807,1,Accepted,KeySequence,3,
2020-05-11,11:35:23.4721,[gameevent],Feedback,1,1,2,AssistedSuccess,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9890807,1,Accepted,KeySequence,3,
2020-05-11,11:35:28.7524,InputWindowOpen,NA,1,1,2,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9890807,1,Accepted,KeySequence,3,
2020-05-11,11:35:28.7524,[gameevent],NextTrialStarted,1,2,3,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9890807,1,Accepted,KeySequence,3,
2020-05-11,11:35:28.8520,KeyDown,NA,1,2,3,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9890807,1,Accepted,KeySequence,4,
2020-05-11,11:35:29.0356,KeyDown,NA,1,2,3,NA,NA,NA,NA,3,3,NA,K,0.1830079,0.1830079,1,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9890807,1,Accepted,KeySequence,4,
2020-05-11,11:35:29.2190,KeyDown,NA,1,2,3,NA,NA,NA,NA,3,3,NA,J,0.3663529,0.183345,2,CorrectKey,J,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9890807,1,Accepted,KeySequence,4,
2020-05-11,11:35:29.4018,KeyDown,NA,1,2,3,NA,NA,NA,NA,3,3,NA,L,0.5493581,0.1830052,3,CorrectKey,L,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9890807,1,Accepted,KeySequence,4,
2020-05-11,11:35:29.4018,KeySequenceStopped,NA,1,2,3,NA,NA,NA,NA,3,3,NA,NA,0.566052,0.0166939,NA,NA,NA,NA,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9890807,1,Accepted,KeySequence,4,
2020-05-11,11:35:29.4018,[gameevent],InputAccepted,1,2,3,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9890807,1,Accepted,KeySequence,4,
2020-05-11,11:35:29.7687,InputWindowClosed,NA,1,2,3,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9890807,1,Accepted,KeySequence,4,
2020-05-11,11:35:29.7687,[gameevent],Feedback,1,2,3,Failure,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9890807,1,Accepted,KeySequence,4,
2020-05-11,11:35:29.7697,DecisionRejectAllInput,NA,1,2,3,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9526201,1,Accepted,KeySequence,4,
2020-05-11,11:35:32.5508,InputWindowOpen,NA,1,2,3,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9526201,1,Accepted,KeySequence,4,
2020-05-11,11:35:32.5508,[gameevent],NextTrialStarted,1,3,4,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9526201,1,Accepted,KeySequence,4,
2020-05-11,11:35:32.4003,KeyDown,NA,1,3,4,NA,NA,NA,NA,1,2,NA,H,0,0,0,CorrectKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9526201,1,Accepted,KeySequence,5,
2020-05-11,11:35:32.5836,KeyDown,NA,1,3,4,NA,NA,NA,NA,1,2,NA,K,0.1831403,0.1831403,1,CorrectKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9526201,1,Accepted,KeySequence,5,
2020-05-11,11:35:32.7673,KeyDown,NA,1,3,4,NA,NA,NA,NA,1,2,NA,J,0.366554,0.1834137,2,CorrectKey,J,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9526201,1,Accepted,KeySequence,5,
2020-05-11,11:35:32.9336,KeyDown,NA,1,3,4,NA,NA,NA,NA,1,2,NA,L,0.532933,0.166379,3,CorrectKey,L,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9526201,1,Accepted,KeySequence,5,
2020-05-11,11:35:32.9346,KeySequenceStopped,NA,1,3,4,NA,NA,NA,NA,1,2,NA,NA,0.5496628,0.0167298,NA,NA,NA,NA,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9526201,1,Accepted,KeySequence,5,
2020-05-11,11:35:32.9346,[gameevent],InputAccepted,1,3,4,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9526201,1,Accepted,KeySequence,5,
2020-05-11,11:35:32.9346,InputWindowClosed,NA,1,3,4,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9526201,1,Accepted,KeySequence,5,
2020-05-11,11:35:32.9346,DecisionAcceptAllInput,NA,1,3,4,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,5,
2020-05-11,11:35:32.9346,[gameevent],Feedback,1,3,4,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,5,
2020-05-11,11:35:35.2344,[gameevent],BlockEnded,1,3,4,NA,Win,1,0,NA,NA,L - Brown Bullhead Catfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,5,
2020-05-11,11:35:40.6311,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,5,
2020-05-11,11:35:40.6297,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,6,
2020-05-11,11:35:40.7970,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.1664795,0.1664795,NA,WrongKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,6,
2020-05-11,11:35:40.9470,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.3163184,0.1498389,NA,WrongKey,J,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,6,
2020-05-11,11:35:41.1308,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.5003263,0.1840079,NA,WrongKey,L,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,6,
2020-05-11,11:35:41.1308,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.5164212,0.0160949,NA,NA,NA,NA,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,6,
2020-05-11,11:35:41.3464,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,7,
2020-05-11,11:35:41.5295,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.183406,0.183406,NA,WrongKey,H,K,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,7,
2020-05-11,11:35:41.7132,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.3665123,0.1831063,NA,WrongKey,J,None,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,7,
2020-05-11,11:35:41.8794,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.5330781,0.1665659,NA,WrongKey,L,None,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,7,
2020-05-11,11:35:41.8794,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.550037,0.0169589,NA,NA,NA,NA,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,7,
2020-05-11,11:35:42.0469,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,8,
2020-05-11,11:35:42.2304,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.183277,0.183277,NA,WrongKey,H,K,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,8,
2020-05-11,11:35:42.3630,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.3164518,0.1331748,NA,WrongKey,J,None,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,8,
2020-05-11,11:35:42.5621,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.5164038,0.199952,NA,WrongKey,L,None,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,8,
2020-05-11,11:35:42.5621,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.533092,0.0166882,NA,NA,NA,NA,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,8,
2020-05-11,11:35:42.8794,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,8,
2020-05-11,11:35:42.7127,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,9,
2020-05-11,11:35:42.8794,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.1663309,0.1663309,NA,WrongKey,H,K,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,9,
2020-05-11,11:35:43.0620,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.3496528,0.1833219,NA,WrongKey,J,None,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,9,
2020-05-11,11:35:43.2462,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.5329595,0.1833067,NA,WrongKey,L,None,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,9,
2020-05-11,11:35:43.2462,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0.5495753,0.0166158,NA,NA,NA,NA,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,9,
2020-05-11,11:35:43.7786,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,9,
2020-05-11,11:35:43.4124,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0,0,NA,WrongKey,H,K,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,10,
2020-05-11,11:35:43.5962,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.1831638,0.1831638,NA,WrongKey,H,K,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,10,
2020-05-11,11:35:43.7786,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.3665352,0.1833714,NA,WrongKey,J,None,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,10,
2020-05-11,11:35:43.9622,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.5497018,0.1831665,NA,WrongKey,L,None,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,10,
2020-05-11,11:35:43.9631,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,0.5665559,0.0168541,NA,NA,NA,NA,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,10,
2020-05-11,11:35:44.8291,[gameevent],FishMissed,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8728395,1,Accepted,KeySequence,10,
