Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber
2020-05-08,10:42:16.7979,[gameevent],NextTrialStarted,2,6,6,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,0,Rejected,KeySequence,10,
2020-05-08,10:42:17.0643,KeyDown,NA,2,6,6,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,1,Accepted,KeySequence,11,
2020-05-08,10:42:17.3314,KeyDown,NA,2,6,6,NA,NA,NA,NA,3,3,NA,K,0.2667486,0.2667486,1,CorrectKey,H,K,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,1,Accepted,KeySequence,11,
2020-05-08,10:42:17.5981,KeyDown,NA,2,6,6,NA,NA,NA,NA,3,3,NA,J,0.533367,0.2666184,2,CorrectKey,J,None,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,1,Accepted,KeySequence,11,
2020-05-08,10:42:17.6982,KeyDown,NA,2,6,6,NA,NA,NA,NA,3,3,NA,L,0.6346295,0.1012625,3,CorrectKey,L,None,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,1,Accepted,KeySequence,11,
2020-05-08,10:42:17.6992,KeySequenceStopped,NA,2,6,6,NA,NA,NA,NA,3,3,NA,NA,0.6507548,0.0161253,NA,NA,NA,NA,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,1,Accepted,KeySequence,11,
2020-05-08,10:42:17.6992,[gameevent],InputAccepted,2,6,6,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,1,Accepted,KeySequence,11,
2020-05-08,10:42:17.7971,InputWindowClosed,NA,2,6,6,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,1,Accepted,KeySequence,11,
2020-05-08,10:42:17.7981,[gameevent],Feedback,2,6,6,Failure,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.159925,1,Accepted,KeySequence,11,
2020-05-08,10:42:17.7981,DecisionRejectAllInput,NA,2,6,6,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.069776,1,Accepted,KeySequence,11,
2020-05-08,10:42:20.6151,InputWindowOpen,NA,2,6,6,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.069776,1,Accepted,KeySequence,11,
2020-05-08,10:42:20.6161,[gameevent],NextTrialStarted,2,7,7,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.069776,1,Accepted,KeySequence,11,
2020-05-08,10:42:20.7993,KeyDown,NA,2,7,7,NA,NA,NA,NA,3,2,NA,H,0,0,0,CorrectKey,H,K,12,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.069776,1,Accepted,KeySequence,12,
2020-05-08,10:42:21.0330,KeyDown,NA,2,7,7,NA,NA,NA,NA,3,2,NA,K,0.2333861,0.2333861,1,CorrectKey,H,K,12,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.069776,1,Accepted,KeySequence,12,
2020-05-08,10:42:21.2659,KeyDown,NA,2,7,7,NA,NA,NA,NA,3,2,NA,J,0.4669819,0.2335958,2,CorrectKey,J,None,12,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.069776,1,Accepted,KeySequence,12,
2020-05-08,10:42:21.4479,KeyDown,NA,2,7,7,NA,NA,NA,NA,3,2,NA,L,0.6494017,0.1824199,3,CorrectKey,L,None,12,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.069776,1,Accepted,KeySequence,12,
2020-05-08,10:42:21.4489,KeySequenceStopped,NA,2,7,7,NA,NA,NA,NA,3,2,NA,NA,0.6663889,0.0169872,NA,NA,NA,NA,12,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.069776,1,Accepted,KeySequence,12,
2020-05-08,10:42:21.4489,[gameevent],InputAccepted,2,7,7,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.069776,1,Accepted,KeySequence,12,
2020-05-08,10:42:21.4499,InputWindowClosed,NA,2,7,7,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.069776,1,Accepted,KeySequence,12,
2020-05-08,10:42:21.4499,DecisionAcceptAllInput,NA,2,7,7,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.8785101,1,Accepted,KeySequence,12,
2020-05-08,10:42:21.4499,[gameevent],Feedback,2,7,7,AssistedSuccess,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.8785101,1,Accepted,KeySequence,12,
2020-05-08,10:42:26.7003,InputWindowOpen,NA,2,7,7,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.8785101,1,Accepted,KeySequence,12,
2020-05-08,10:42:26.7003,[gameevent],NextTrialStarted,2,8,8,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.8785101,1,Accepted,KeySequence,12,
2020-05-08,10:42:27.0348,KeyDown,NA,2,8,8,NA,NA,NA,NA,3,2,NA,H,0,0,0,CorrectKey,H,K,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.8785101,1,Accepted,KeySequence,13,
2020-05-08,10:42:27.2853,KeyDown,NA,2,8,8,NA,NA,NA,NA,3,2,NA,K,0.2497583,0.2497583,1,CorrectKey,H,K,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.8785101,1,Accepted,KeySequence,13,
2020-05-08,10:42:27.4853,KeyDown,NA,2,8,8,NA,NA,NA,NA,3,2,NA,J,0.4498357,0.2000773,2,CorrectKey,J,None,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.8785101,1,Accepted,KeySequence,13,
2020-05-08,10:42:27.6537,KeyDown,NA,2,8,8,NA,NA,NA,NA,3,2,NA,L,0.616611,0.1667754,3,CorrectKey,L,None,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.8785101,1,Accepted,KeySequence,13,
2020-05-08,10:42:27.6548,KeySequenceStopped,NA,2,8,8,NA,NA,NA,NA,3,2,NA,NA,0.6353188,0.0187078,NA,NA,NA,NA,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.8785101,1,Accepted,KeySequence,13,
2020-05-08,10:42:27.6557,[gameevent],InputAccepted,2,8,8,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.8785101,1,Accepted,KeySequence,13,
2020-05-08,10:42:27.7023,InputWindowClosed,NA,2,8,8,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.8785101,1,Accepted,KeySequence,13,
2020-05-08,10:42:27.7023,[gameevent],Feedback,2,8,8,Failure,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.8785101,1,Accepted,KeySequence,13,
2020-05-08,10:42:27.7030,DecisionRejectAllInput,NA,2,8,8,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.9780581,1,Accepted,KeySequence,13,
2020-05-08,10:42:28.4525,KeyDown,NA,2,8,8,NA,NA,NA,NA,1,1,NA,UpArrow,0,0,NA,WrongKey,H,K,14,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.9780581,0,Rejected,KeySequence,14,
2020-05-08,10:42:28.8520,KeyDown,NA,2,8,8,NA,NA,NA,NA,1,1,NA,DownArrow,0.4000338,0.4000338,NA,WrongKey,H,K,14,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.9780581,0,Rejected,KeySequence,14,
2020-05-08,10:42:29.5850,KeySequenceStopped,NA,2,8,8,NA,NA,NA,NA,1,1,NA,NA,1.150141,0.750107,NA,NA,NA,NA,14,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.9780581,0,Rejected,KeySequence,14,
2020-05-08,10:42:30.5202,InputWindowOpen,NA,2,8,8,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.9780581,0,Rejected,KeySequence,14,
2020-05-08,10:42:30.5202,[gameevent],NextTrialStarted,2,9,9,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.9780581,0,Rejected,KeySequence,14,
2020-05-08,10:42:30.6868,KeyDown,NA,2,9,9,NA,NA,NA,NA,1,1,NA,H,0,0,0,CorrectKey,H,K,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.9780581,1,Accepted,KeySequence,15,
2020-05-08,10:42:30.9545,KeyDown,NA,2,9,9,NA,NA,NA,NA,1,1,NA,K,0.2665929,0.2665929,1,CorrectKey,H,K,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.9780581,1,Accepted,KeySequence,15,
2020-05-08,10:42:31.2189,KeyDown,NA,2,9,9,NA,NA,NA,NA,1,1,NA,J,0.532701,0.266108,2,CorrectKey,J,None,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.9780581,1,Accepted,KeySequence,15,
2020-05-08,10:42:31.4203,KeyDown,NA,2,9,9,NA,NA,NA,NA,1,1,NA,L,0.7333885,0.2006875,3,CorrectKey,L,None,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.9780581,1,Accepted,KeySequence,15,
2020-05-08,10:42:31.4214,KeySequenceStopped,NA,2,9,9,NA,NA,NA,NA,1,1,NA,NA,0.750477,0.0170885,NA,NA,NA,NA,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.9780581,1,Accepted,KeySequence,15,
2020-05-08,10:42:31.4223,[gameevent],InputAccepted,2,9,9,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.9780581,1,Accepted,KeySequence,15,
2020-05-08,10:42:31.4223,InputWindowClosed,NA,2,9,9,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.9780581,1,Accepted,KeySequence,15,
2020-05-08,10:42:31.4232,DecisionAcceptAllInput,NA,2,9,9,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,15,
2020-05-08,10:42:31.4232,[gameevent],Feedback,2,9,9,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,15,
2020-05-08,10:42:33.7591,[gameevent],BlockEnded,2,9,9,NA,Win,1,1,NA,NA,L - Flathead Catfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,15,
2020-05-08,10:42:37.6580,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,15,
2020-05-08,10:42:37.6570,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,16,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,0,Rejected,KeySequence,16,
2020-05-08,10:42:38.4072,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.76681,0.76681,NA,NA,NA,NA,16,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,0,Rejected,KeySequence,16,
2020-05-08,10:42:39.8412,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,0,Rejected,KeySequence,16,
2020-05-08,10:42:39.0739,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,17,
2020-05-08,10:42:39.3072,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.2332652,0.2332652,NA,WrongKey,H,K,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,17,
2020-05-08,10:42:39.5574,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.4833294,0.2500642,NA,WrongKey,J,None,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,17,
2020-05-08,10:42:39.8402,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.7667233,0.2833938,NA,WrongKey,L,None,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,17,
2020-05-08,10:42:39.8412,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0.7835528,0.0168295,NA,NA,NA,NA,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,17,
2020-05-08,10:42:40.6760,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,17,
2020-05-08,10:42:40.1075,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0,0,NA,WrongKey,H,K,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,18,
2020-05-08,10:42:40.3581,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.2500172,0.2500172,NA,WrongKey,H,K,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,18,
2020-05-08,10:42:40.6750,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.5673926,0.3173754,NA,WrongKey,J,None,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,18,
2020-05-08,10:42:40.9580,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.8503935,0.2830009,NA,WrongKey,L,None,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,18,
2020-05-08,10:42:40.9590,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,0.8674427,0.0170492,NA,NA,NA,NA,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,18,
2020-05-08,10:42:42.7587,[gameevent],FishHooked,3,10,10,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,18,
2020-05-08,10:42:44.7420,InputWindowOpen,NA,3,10,10,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,18,
2020-05-08,10:42:44.7420,[gameevent],NextTrialStarted,3,10,10,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,18,
2020-05-08,10:42:44.9090,KeyDown,NA,3,10,10,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,19,
2020-05-08,10:42:45.1259,KeyDown,NA,3,10,10,NA,NA,NA,NA,3,3,NA,K,0.2171277,0.2171277,1,CorrectKey,H,K,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,19,
2020-05-08,10:42:45.3759,KeyDown,NA,3,10,10,NA,NA,NA,NA,3,3,NA,J,0.467012,0.2498843,2,CorrectKey,J,None,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,19,
2020-05-08,10:42:45.5261,KeyDown,NA,3,10,10,NA,NA,NA,NA,3,3,NA,L,0.616605,0.1495929,3,CorrectKey,L,None,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,19,
2020-05-08,10:42:45.5261,KeySequenceStopped,NA,3,10,10,NA,NA,NA,NA,3,3,NA,NA,0.6336553,0.0170503,NA,NA,NA,NA,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,19,
2020-05-08,10:42:45.5270,[gameevent],InputAccepted,3,10,10,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,19,
2020-05-08,10:42:45.5270,InputWindowClosed,NA,3,10,10,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4444444,1,0.25,0.4444444,0.8577964,1,Accepted,KeySequence,19,
2020-05-08,10:42:45.5270,DecisionAcceptAllInput,NA,3,10,10,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9001627,1,Accepted,KeySequence,19,
2020-05-08,10:42:45.5270,[gameevent],Feedback,3,10,10,AssistedSuccess,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9001627,1,Accepted,KeySequence,19,
2020-05-08,10:42:50.7950,InputWindowOpen,NA,3,10,10,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9001627,1,Accepted,KeySequence,19,
2020-05-08,10:42:50.7950,[gameevent],NextTrialStarted,3,11,11,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9001627,1,Accepted,KeySequence,19,
2020-05-08,10:42:51.0282,KeyDown,NA,3,11,11,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9001627,1,Accepted,KeySequence,20,
2020-05-08,10:42:51.2292,KeyDown,NA,3,11,11,NA,NA,NA,NA,3,3,NA,K,0.2002223,0.2002223,1,CorrectKey,H,K,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9001627,1,Accepted,KeySequence,20,
2020-05-08,10:42:51.4950,KeyDown,NA,3,11,11,NA,NA,NA,NA,3,3,NA,J,0.4670596,0.2668374,2,CorrectKey,J,None,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9001627,1,Accepted,KeySequence,20,
2020-05-08,10:42:51.5954,KeyDown,NA,3,11,11,NA,NA,NA,NA,3,3,NA,L,0.566869,0.0998094,3,CorrectKey,L,None,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9001627,1,Accepted,KeySequence,20,
2020-05-08,10:42:51.5965,KeySequenceStopped,NA,3,11,11,NA,NA,NA,NA,3,3,NA,NA,0.58417,0.0173011,NA,NA,NA,NA,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9001627,1,Accepted,KeySequence,20,
2020-05-08,10:42:51.5965,[gameevent],InputAccepted,3,11,11,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9001627,1,Accepted,KeySequence,20,
2020-05-08,10:42:51.7950,InputWindowClosed,NA,3,11,11,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9001627,1,Accepted,KeySequence,20,
2020-05-08,10:42:51.7960,[gameevent],Feedback,3,11,11,Failure,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9001627,1,Accepted,KeySequence,20,
