Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber
2020-05-11,09:20:15.2598,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.1506687,0.1506687,NA,WrongKey,H,K,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,9,
2020-05-11,09:20:15.4000,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.2842203,0.1335516,NA,WrongKey,J,None,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,9,
2020-05-11,09:20:15.5290,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.4167376,0.1325173,NA,WrongKey,L,None,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,9,
2020-05-11,09:20:15.5290,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.4332907,0.01655306,NA,NA,NA,NA,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,9,
2020-05-11,09:20:15.6595,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,10,
2020-05-11,09:20:15.7945,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.1335194,0.1335194,NA,WrongKey,H,K,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,10,
2020-05-11,09:20:15.9454,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.2833161,0.1497968,NA,WrongKey,J,None,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,10,
2020-05-11,09:20:16.1443,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.4833188,0.2000027,NA,WrongKey,L,None,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,10,
2020-05-11,09:20:16.1463,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.4998868,0.01656799,NA,NA,NA,NA,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,10,
2020-05-11,09:20:16.7101,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,10,
2020-05-11,09:20:16.3444,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,11,
2020-05-11,09:20:16.5262,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.1831693,0.1831693,NA,WrongKey,H,K,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,11,
2020-05-11,09:20:16.7101,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.3666553,0.183486,NA,WrongKey,J,None,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,11,
2020-05-11,09:20:16.8931,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.5498838,0.1832285,NA,WrongKey,L,None,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,11,
2020-05-11,09:20:16.8941,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0.5666715,0.01678772,NA,NA,NA,NA,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,11,
2020-05-11,09:20:17.6933,[gameevent],FishHooked,2,6,8,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,11,
2020-05-11,09:20:19.6765,InputWindowOpen,NA,2,6,8,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,11,
2020-05-11,09:20:19.6765,[gameevent],NextTrialStarted,2,6,8,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,11,
2020-05-11,09:20:20.6922,InputWindowClosed,NA,2,6,8,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,11,
2020-05-11,09:20:20.6932,[gameevent],NoInputAccepted,2,6,8,Rejected,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.198744,1,Accepted,KeySequence,11,
2020-05-11,09:20:20.6932,DecisionRejectAllInput,NA,2,6,8,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.25,1,0.25,0.25,0.9998461,1,Accepted,KeySequence,11,
2020-05-11,09:20:22.7089,InputWindowOpen,NA,2,6,8,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.25,1,0.25,0.25,0.9998461,1,Accepted,KeySequence,11,
2020-05-11,09:20:22.7089,[gameevent],NextTrialStarted,2,6,9,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.25,1,0.25,0.25,0.9998461,1,Accepted,KeySequence,11,
2020-05-11,09:20:22.8254,KeyDown,NA,2,6,9,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,12,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.25,1,0.25,0.25,0.9998461,1,Accepted,KeySequence,12,
2020-05-11,09:20:23.1254,KeyDown,NA,2,6,9,NA,NA,NA,NA,2,3,NA,K,0.2999597,0.2999597,1,CorrectKey,H,K,12,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.25,1,0.25,0.25,0.9998461,1,Accepted,KeySequence,12,
2020-05-11,09:20:23.3424,KeyDown,NA,2,6,9,NA,NA,NA,NA,2,3,NA,J,0.5165636,0.2166038,2,CorrectKey,J,None,12,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.25,1,0.25,0.25,0.9998461,1,Accepted,KeySequence,12,
2020-05-11,09:20:23.5920,KeyDown,NA,2,6,9,NA,NA,NA,NA,2,3,NA,L,0.7664284,0.2498648,3,CorrectKey,L,None,12,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.25,1,0.25,0.25,0.9998461,1,Accepted,KeySequence,12,
2020-05-11,09:20:23.5920,KeySequenceStopped,NA,2,6,9,NA,NA,NA,NA,2,3,NA,NA,0.7832431,0.01681478,NA,NA,NA,NA,12,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.25,1,0.25,0.25,0.9998461,1,Accepted,KeySequence,12,
2020-05-11,09:20:23.5930,[gameevent],InputAccepted,2,6,9,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.25,1,0.25,0.25,0.9998461,1,Accepted,KeySequence,12,
2020-05-11,09:20:23.5930,InputWindowClosed,NA,2,6,9,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.25,1,0.25,0.25,0.9998461,1,Accepted,KeySequence,12,
2020-05-11,09:20:23.5940,DecisionAcceptAllInput,NA,2,6,9,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9927444,1,Accepted,KeySequence,12,
2020-05-11,09:20:23.5940,[gameevent],Feedback,2,6,9,Success,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9927444,1,Accepted,KeySequence,12,
2020-05-11,09:20:26.3746,InputWindowOpen,NA,2,6,9,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9927444,1,Accepted,KeySequence,12,
2020-05-11,09:20:26.3755,[gameevent],NextTrialStarted,2,7,10,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9927444,1,Accepted,KeySequence,12,
2020-05-11,09:20:26.5780,KeyDown,NA,2,7,10,NA,NA,NA,NA,1,3,NA,H,0,0,0,CorrectKey,H,K,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9927444,1,Accepted,KeySequence,13,
2020-05-11,09:20:26.8081,KeyDown,NA,2,7,10,NA,NA,NA,NA,1,3,NA,K,0.233337,0.233337,1,CorrectKey,H,K,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9927444,1,Accepted,KeySequence,13,
2020-05-11,09:20:27.0576,KeyDown,NA,2,7,10,NA,NA,NA,NA,1,3,NA,J,0.4832639,0.2499269,2,CorrectKey,J,None,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9927444,1,Accepted,KeySequence,13,
2020-05-11,09:20:27.3245,KeyDown,NA,2,7,10,NA,NA,NA,NA,1,3,NA,L,0.7498217,0.2665578,3,CorrectKey,L,None,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9927444,1,Accepted,KeySequence,13,
2020-05-11,09:20:27.3245,KeySequenceStopped,NA,2,7,10,NA,NA,NA,NA,1,3,NA,NA,0.7666183,0.01679659,NA,NA,NA,NA,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9927444,1,Accepted,KeySequence,13,
2020-05-11,09:20:27.3255,[gameevent],InputAccepted,2,7,10,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9927444,1,Accepted,KeySequence,13,
2020-05-11,09:20:27.3941,InputWindowClosed,NA,2,7,10,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9927444,1,Accepted,KeySequence,13,
2020-05-11,09:20:27.3952,[gameevent],Feedback,2,7,10,Sham,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9927444,1,Accepted,KeySequence,13,
2020-05-11,09:20:27.3952,DecisionRejectAllInput,NA,2,7,10,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,13,
2020-05-11,09:20:32.6768,[gameevent],BlockEnded,2,7,10,NA,Win,1,1,NA,NA,M - Rainbow Trout,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,13,
2020-05-11,09:20:38.4572,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,13,
2020-05-11,09:20:38.4562,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,14,
2020-05-11,09:20:38.7891,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.3333187,0.3333187,NA,WrongKey,H,K,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,14,
2020-05-11,09:20:38.9390,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.4836856,0.1503669,NA,WrongKey,J,None,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,14,
2020-05-11,09:20:39.0732,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.6165023,0.1328168,NA,WrongKey,L,None,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,14,
2020-05-11,09:20:39.0732,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.6332891,0.01678679,NA,NA,NA,NA,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,14,
2020-05-11,09:20:39.2057,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,15,
2020-05-11,09:20:39.3230,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.1165871,0.1165871,NA,WrongKey,H,K,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,15,
2020-05-11,09:20:39.4564,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.2498849,0.1332978,NA,WrongKey,J,None,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,15,
2020-05-11,09:20:39.5894,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.3832643,0.1333795,NA,WrongKey,L,None,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,15,
2020-05-11,09:20:39.5894,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.4000707,0.01680639,NA,NA,NA,NA,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,15,
2020-05-11,09:20:39.7227,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,16,
2020-05-11,09:20:39.8557,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.1334914,0.1334914,NA,WrongKey,H,K,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,16,
2020-05-11,09:20:39.9895,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.2667911,0.1332997,NA,WrongKey,J,None,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,16,
2020-05-11,09:20:40.1225,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.4001212,0.13333,NA,WrongKey,L,None,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,16,
2020-05-11,09:20:40.1225,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.4168249,0.01670375,NA,NA,NA,NA,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,16,
2020-05-11,09:20:40.6569,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,16,
2020-05-11,09:20:40.2564,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,17,
2020-05-11,09:20:40.3889,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.1334541,0.1334541,NA,WrongKey,H,K,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,17,
2020-05-11,09:20:40.5267,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.2666362,0.1331821,NA,WrongKey,J,None,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,17,
2020-05-11,09:20:40.6559,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.3998365,0.1332003,NA,WrongKey,L,None,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,17,
2020-05-11,09:20:40.6569,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0.4166079,0.01677139,NA,NA,NA,NA,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,17,
2020-05-11,09:20:40.7895,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,18,
2020-05-11,09:20:40.9227,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.1332773,0.1332773,NA,WrongKey,H,K,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,18,
2020-05-11,09:20:41.0559,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.2666311,0.1333538,NA,WrongKey,J,None,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,18,
2020-05-11,09:20:41.2226,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.4332123,0.1665812,NA,WrongKey,L,None,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,18,
2020-05-11,09:20:41.2236,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0.449993,0.01678073,NA,NA,NA,NA,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,18,
2020-05-11,09:20:41.5064,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,18,
2020-05-11,09:20:41.3554,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0,0,NA,WrongKey,H,K,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,19,
2020-05-11,09:20:41.5054,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.1499521,0.1499521,NA,WrongKey,H,K,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,19,
2020-05-11,09:20:41.6386,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.2835924,0.1336403,NA,WrongKey,J,None,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,19,
2020-05-11,09:20:41.7884,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.4326152,0.1490228,NA,WrongKey,L,None,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,19,
2020-05-11,09:20:41.7894,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,0.4492424,0.01662724,NA,NA,NA,NA,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,19,
2020-05-11,09:20:42.2723,[gameevent],FishMissed,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,19,
2020-05-11,09:20:52.6709,[gameevent],FishHooked,3,8,11,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,19,
2020-05-11,09:20:54.6535,InputWindowOpen,NA,3,8,11,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,19,
2020-05-11,09:20:54.6535,[gameevent],NextTrialStarted,3,8,11,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,19,
2020-05-11,09:20:54.7530,KeyDown,NA,3,8,11,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8576698,1,Accepted,KeySequence,20,
