Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber
2020-05-11,11:27:51.0761,KeyDown,NA,2,4,4,NA,NA,NA,NA,3,3,NA,DownArrow,0.3995788,0.1997257,NA,WrongKey,J,None,12,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8138559,0,Rejected,KeySequence,12,
2020-05-11,11:27:51.8270,KeySequenceStopped,NA,2,4,4,NA,NA,NA,NA,3,3,NA,NA,1.166038,0.7664589,NA,NA,NA,NA,12,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8138559,0,Rejected,KeySequence,12,
2020-05-11,11:27:53.4093,InputWindowOpen,NA,2,4,4,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8138559,0,Rejected,KeySequence,12,
2020-05-11,11:27:53.4093,[gameevent],NextTrialStarted,2,4,4,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8138559,0,Rejected,KeySequence,12,
2020-05-11,11:27:53.4423,KeyDown,NA,2,4,4,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8138559,1,Accepted,KeySequence,13,
2020-05-11,11:27:53.8411,KeyDown,NA,2,4,4,NA,NA,NA,NA,3,3,NA,K,0.3997186,0.3997186,1,CorrectKey,H,K,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8138559,1,Accepted,KeySequence,13,
2020-05-11,11:27:53.8921,KeyDown,NA,2,4,4,NA,NA,NA,NA,3,3,NA,L,0.4500424,0.0503238,NA,WrongKey,J,None,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8138559,1,Accepted,KeySequence,13,
2020-05-11,11:27:54.1413,KeyDown,NA,2,4,4,NA,NA,NA,NA,3,3,NA,J,0.6994953,0.2494529,NA,WrongKey,L,None,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8138559,1,Accepted,KeySequence,13,
2020-05-11,11:27:54.1425,KeySequenceStopped,NA,2,4,4,NA,NA,NA,NA,3,3,NA,NA,0.7163185,0.0168233,NA,NA,NA,NA,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8138559,1,Accepted,KeySequence,13,
2020-05-11,11:27:54.1425,[gameevent],InputAccepted,2,4,4,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8138559,1,Accepted,KeySequence,13,
2020-05-11,11:27:54.4251,InputWindowClosed,NA,2,4,4,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8138559,1,Accepted,KeySequence,13,
2020-05-11,11:27:54.4251,[gameevent],Feedback,2,4,4,Sham,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8138559,1,Accepted,KeySequence,13,
2020-05-11,11:27:54.4251,DecisionRejectAllInput,NA,2,4,4,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8148789,1,Accepted,KeySequence,13,
2020-05-11,11:27:54.2914,KeyDown,NA,2,4,4,NA,NA,NA,NA,3,3,NA,L,0,0,NA,WrongKey,H,K,14,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8148789,0,Rejected,KeySequence,14,
2020-05-11,11:27:55.0412,KeySequenceStopped,NA,2,4,4,NA,NA,NA,NA,3,3,NA,NA,0.7661951,0.7661951,NA,NA,NA,NA,14,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8148789,0,Rejected,KeySequence,14,
2020-05-11,11:28:00.1893,InputWindowOpen,NA,2,4,4,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8148789,0,Rejected,KeySequence,14,
2020-05-11,11:28:00.1893,[gameevent],NextTrialStarted,2,5,5,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8148789,0,Rejected,KeySequence,14,
2020-05-11,11:28:00.1725,KeyDown,NA,2,5,5,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8148789,1,Accepted,KeySequence,15,
2020-05-11,11:28:00.4552,KeyDown,NA,2,5,5,NA,NA,NA,NA,3,3,NA,L,0.2832727,0.2832727,NA,WrongKey,H,K,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8148789,1,Accepted,KeySequence,15,
2020-05-11,11:28:00.8393,KeyDown,NA,2,5,5,NA,NA,NA,NA,3,3,NA,K,0.6665362,0.3832636,NA,WrongKey,J,None,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8148789,1,Accepted,KeySequence,15,
2020-05-11,11:28:00.8735,KeyDown,NA,2,5,5,NA,NA,NA,NA,3,3,NA,J,0.6997161,0.0331799,NA,WrongKey,L,None,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8148789,1,Accepted,KeySequence,15,
2020-05-11,11:28:00.8735,KeySequenceStopped,NA,2,5,5,NA,NA,NA,NA,3,3,NA,NA,0.7169992,0.0172831,NA,NA,NA,NA,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8148789,1,Accepted,KeySequence,15,
2020-05-11,11:28:00.8735,[gameevent],InputAccepted,2,5,5,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8148789,1,Accepted,KeySequence,15,
2020-05-11,11:28:01.2054,InputWindowClosed,NA,2,5,5,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8148789,1,Accepted,KeySequence,15,
2020-05-11,11:28:01.2064,[gameevent],Feedback,2,5,5,Failure,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8148789,1,Accepted,KeySequence,15,
2020-05-11,11:28:01.2064,DecisionRejectAllInput,NA,2,5,5,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.218555,1,Accepted,KeySequence,15,
2020-05-11,11:28:01.0886,KeyDown,NA,2,5,5,NA,NA,NA,NA,2,2,NA,L,0,0,NA,WrongKey,H,K,16,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.218555,0,Rejected,KeySequence,16,
2020-05-11,11:28:01.8390,KeySequenceStopped,NA,2,5,5,NA,NA,NA,NA,2,2,NA,NA,0.7663453,0.7663453,NA,NA,NA,NA,16,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.218555,0,Rejected,KeySequence,16,
2020-05-11,11:28:03.9872,InputWindowOpen,NA,2,5,5,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.218555,0,Rejected,KeySequence,16,
2020-05-11,11:28:03.9882,[gameevent],NextTrialStarted,2,6,6,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.218555,0,Rejected,KeySequence,16,
2020-05-11,11:28:04.0206,KeyDown,NA,2,6,6,NA,NA,NA,NA,2,2,NA,H,0,0,0,CorrectKey,H,K,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.218555,1,Accepted,KeySequence,17,
2020-05-11,11:28:04.2873,KeyDown,NA,2,6,6,NA,NA,NA,NA,2,2,NA,K,0.2665049,0.2665049,1,CorrectKey,H,K,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.218555,1,Accepted,KeySequence,17,
2020-05-11,11:28:04.5871,KeyDown,NA,2,6,6,NA,NA,NA,NA,2,2,NA,K,0.5666885,0.3001836,NA,WrongKey,J,None,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.218555,1,Accepted,KeySequence,17,
2020-05-11,11:28:04.8043,KeyDown,NA,2,6,6,NA,NA,NA,NA,2,2,NA,L,0.7828943,0.2162057,3,CorrectKey,L,None,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.218555,1,Accepted,KeySequence,17,
2020-05-11,11:28:04.8043,KeySequenceStopped,NA,2,6,6,NA,NA,NA,NA,2,2,NA,NA,0.7997723,0.016878,NA,NA,NA,NA,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.218555,1,Accepted,KeySequence,17,
2020-05-11,11:28:04.8043,[gameevent],InputAccepted,2,6,6,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.218555,1,Accepted,KeySequence,17,
2020-05-11,11:28:04.8043,InputWindowClosed,NA,2,6,6,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.218555,1,Accepted,KeySequence,17,
2020-05-11,11:28:04.8043,DecisionAcceptAllInput,NA,2,6,6,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8088801,1,Accepted,KeySequence,17,
2020-05-11,11:28:04.8043,[gameevent],Feedback,2,6,6,Success,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8088801,1,Accepted,KeySequence,17,
2020-05-11,11:28:07.5856,InputWindowOpen,NA,2,6,6,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8088801,1,Accepted,KeySequence,17,
2020-05-11,11:28:07.5865,[gameevent],NextTrialStarted,2,7,7,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8088801,1,Accepted,KeySequence,17,
2020-05-11,11:28:07.4852,KeyDown,NA,2,7,7,NA,NA,NA,NA,1,2,NA,H,0,0,0,CorrectKey,H,K,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8088801,1,Accepted,KeySequence,18,
2020-05-11,11:28:07.7857,KeyDown,NA,2,7,7,NA,NA,NA,NA,1,2,NA,K,0.3001333,0.3001333,1,CorrectKey,H,K,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8088801,1,Accepted,KeySequence,18,
2020-05-11,11:28:08.1018,KeyDown,NA,2,7,7,NA,NA,NA,NA,1,2,NA,K,0.6164846,0.3163513,NA,WrongKey,J,None,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8088801,1,Accepted,KeySequence,18,
2020-05-11,11:28:08.3354,KeyDown,NA,2,7,7,NA,NA,NA,NA,1,2,NA,K,0.8500848,0.2336,NA,WrongKey,L,None,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8088801,1,Accepted,KeySequence,18,
2020-05-11,11:28:08.3354,KeySequenceStopped,NA,2,7,7,NA,NA,NA,NA,1,2,NA,NA,0.866688,0.0166032,NA,NA,NA,NA,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8088801,1,Accepted,KeySequence,18,
2020-05-11,11:28:08.3354,[gameevent],InputAccepted,2,7,7,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8088801,1,Accepted,KeySequence,18,
2020-05-11,11:28:08.6019,InputWindowClosed,NA,2,7,7,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8088801,1,Accepted,KeySequence,18,
2020-05-11,11:28:08.6039,[gameevent],Feedback,2,7,7,Failure,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8088801,1,Accepted,KeySequence,18,
2020-05-11,11:28:08.6039,DecisionRejectAllInput,NA,2,7,7,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.9252399,1,Accepted,KeySequence,18,
2020-05-11,11:28:08.3691,KeyDown,NA,2,7,7,NA,NA,NA,NA,1,1,NA,L,0,0,NA,WrongKey,H,K,19,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.9252399,0,Rejected,KeySequence,19,
2020-05-11,11:28:09.1023,KeySequenceStopped,NA,2,7,7,NA,NA,NA,NA,1,1,NA,NA,0.7500157,0.7500157,NA,NA,NA,NA,19,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.9252399,0,Rejected,KeySequence,19,
2020-05-11,11:28:11.3841,InputWindowOpen,NA,2,7,7,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.9252399,0,Rejected,KeySequence,19,
2020-05-11,11:28:11.3841,[gameevent],NextTrialStarted,2,8,8,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.9252399,0,Rejected,KeySequence,19,
2020-05-11,11:28:11.5837,KeyDown,NA,2,8,8,NA,NA,NA,NA,1,1,NA,H,0,0,0,CorrectKey,H,K,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.9252399,1,Accepted,KeySequence,20,
2020-05-11,11:28:11.9004,KeyDown,NA,2,8,8,NA,NA,NA,NA,1,1,NA,K,0.3164786,0.3164786,1,CorrectKey,H,K,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.9252399,1,Accepted,KeySequence,20,
2020-05-11,11:28:11.9839,KeyDown,NA,2,8,8,NA,NA,NA,NA,1,1,NA,L,0.399701,0.0832224,NA,WrongKey,J,None,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.9252399,1,Accepted,KeySequence,20,
2020-05-11,11:28:12.1668,KeyDown,NA,2,8,8,NA,NA,NA,NA,1,1,NA,K,0.5829847,0.1832837,NA,WrongKey,L,None,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.9252399,1,Accepted,KeySequence,20,
2020-05-11,11:28:12.1668,KeySequenceStopped,NA,2,8,8,NA,NA,NA,NA,1,1,NA,NA,0.5998262,0.0168415,NA,NA,NA,NA,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.9252399,1,Accepted,KeySequence,20,
2020-05-11,11:28:12.1678,[gameevent],InputAccepted,2,8,8,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.9252399,1,Accepted,KeySequence,20,
2020-05-11,11:28:12.4004,InputWindowClosed,NA,2,8,8,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.9252399,1,Accepted,KeySequence,20,
2020-05-11,11:28:12.4004,[gameevent],Feedback,2,8,8,Failure,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4285714,1,0.25,0.4285714,0.9252399,1,Accepted,KeySequence,20,
2020-05-11,11:28:12.4004,DecisionRejectAllInput,NA,2,8,8,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,20,
2020-05-11,11:28:12.3329,KeyDown,NA,2,8,8,NA,NA,NA,NA,1,0,NA,L,0,0,NA,WrongKey,H,K,21,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,0,Rejected,KeySequence,21,
2020-05-11,11:28:13.0839,KeySequenceStopped,NA,2,8,8,NA,NA,NA,NA,1,0,NA,NA,0.7663447,0.7663447,NA,NA,NA,NA,21,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,0,Rejected,KeySequence,21,
2020-05-11,11:28:13.1667,[gameevent],BlockEnded,2,8,8,NA,Loss,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,0,Rejected,KeySequence,21,
2020-05-11,11:28:18.4141,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,0,Rejected,KeySequence,21,
2020-05-11,11:28:18.4141,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,22,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,22,
2020-05-11,11:28:18.7133,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.299935,0.299935,NA,WrongKey,H,K,22,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,22,
2020-05-11,11:28:18.9470,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.5330838,0.2331488,NA,WrongKey,J,None,22,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,22,
2020-05-11,11:28:19.1640,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.7496653,0.2165815,NA,WrongKey,L,None,22,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,22,
2020-05-11,11:28:19.1640,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.7664414,0.0167761,NA,NA,NA,NA,22,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,22,
2020-05-11,11:28:19.3972,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,23,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,23,
2020-05-11,11:28:19.5971,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.1999701,0.1999701,NA,WrongKey,H,K,23,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,23,
2020-05-11,11:28:19.8301,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.4331248,0.2331547,NA,WrongKey,J,None,23,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,23,
2020-05-11,11:28:20.0641,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.6666996,0.2335748,NA,WrongKey,L,None,23,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,23,
2020-05-11,11:28:20.0641,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.6833202,0.0166206,NA,NA,NA,NA,23,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,23,
2020-05-11,11:28:20.7464,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,23,
2020-05-11,11:28:20.2807,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,24,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,24,
2020-05-11,11:28:20.5125,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.2332372,0.2332372,NA,WrongKey,H,K,24,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,24,
2020-05-11,11:28:20.7464,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.4665785,0.2333413,NA,WrongKey,J,None,24,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,24,
2020-05-11,11:28:20.9634,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.683238,0.2166594,NA,WrongKey,L,None,24,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,24,
2020-05-11,11:28:20.9634,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0.7002949,0.0170569,NA,NA,NA,NA,24,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,24,
2020-05-11,11:28:21.7303,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8217351,1,Accepted,KeySequence,24,
