Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber
2020-05-11,11:41:54.8441,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,0,Rejected,KeySequence,9,
2020-05-11,11:41:54.6610,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,10,
2020-05-11,11:41:54.8441,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.1830813,0.1830813,NA,WrongKey,H,K,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,10,
2020-05-11,11:41:55.0106,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.3496971,0.1666158,NA,WrongKey,J,None,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,10,
2020-05-11,11:41:55.2105,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.5496113,0.1999141,NA,WrongKey,L,None,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,10,
2020-05-11,11:41:55.2115,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0.5665823,0.016971,NA,NA,NA,NA,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,10,
2020-05-11,11:41:55.7436,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,10,
2020-05-11,11:41:55.3762,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0,0,NA,WrongKey,H,K,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,11,
2020-05-11,11:41:55.5435,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.1666174,0.1666174,NA,WrongKey,H,K,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,11,
2020-05-11,11:41:55.7436,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.3664056,0.1997881,NA,WrongKey,J,None,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,11,
2020-05-11,11:41:55.9103,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.5330863,0.1666807,NA,WrongKey,L,None,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,11,
2020-05-11,11:41:55.9103,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,0.5499599,0.0168736,NA,NA,NA,NA,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,11,
2020-05-11,11:41:56.0934,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0,0,NA,WrongKey,H,K,12,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,0,Rejected,KeySequence,12,
2020-05-11,11:41:56.8431,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,0.7662873,0.7662873,NA,NA,NA,NA,12,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,0,Rejected,KeySequence,12,
2020-05-11,11:41:58.5923,[gameevent],FishHooked,2,6,7,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,0,Rejected,KeySequence,12,
2020-05-11,11:42:00.5740,InputWindowOpen,NA,2,6,7,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,0,Rejected,KeySequence,12,
2020-05-11,11:42:00.5740,[gameevent],NextTrialStarted,2,6,7,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,0,Rejected,KeySequence,12,
2020-05-11,11:42:00.7407,KeyDown,NA,2,6,7,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,13,
2020-05-11,11:42:01.0246,KeyDown,NA,2,6,7,NA,NA,NA,NA,3,3,NA,K,0.2832135,0.2832135,1,CorrectKey,H,K,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,13,
2020-05-11,11:42:01.3075,KeyDown,NA,2,6,7,NA,NA,NA,NA,3,3,NA,J,0.5666373,0.2834238,2,CorrectKey,J,None,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,13,
2020-05-11,11:42:01.5742,KeyDown,NA,2,6,7,NA,NA,NA,NA,3,3,NA,L,0.8329502,0.2663129,3,CorrectKey,L,None,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,13,
2020-05-11,11:42:01.5742,KeySequenceStopped,NA,2,6,7,NA,NA,NA,NA,3,3,NA,NA,0.8497882,0.016838,NA,NA,NA,NA,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,13,
2020-05-11,11:42:01.5751,[gameevent],InputAccepted,2,6,7,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,13,
2020-05-11,11:42:01.5751,InputWindowClosed,NA,2,6,7,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.1666667,1,0.25,0.1666667,0.8052902,1,Accepted,KeySequence,13,
2020-05-11,11:42:01.5751,DecisionAcceptAllInput,NA,2,6,7,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.185006,1,Accepted,KeySequence,13,
2020-05-11,11:42:01.5751,[gameevent],Feedback,2,6,7,Success,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.185006,1,Accepted,KeySequence,13,
2020-05-11,11:42:04.3558,InputWindowOpen,NA,2,6,7,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.185006,1,Accepted,KeySequence,13,
2020-05-11,11:42:04.3558,[gameevent],NextTrialStarted,2,7,8,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.185006,1,Accepted,KeySequence,13,
2020-05-11,11:42:04.3897,KeyDown,NA,2,7,8,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.185006,1,Accepted,KeySequence,14,
2020-05-11,11:42:04.6717,KeyDown,NA,2,7,8,NA,NA,NA,NA,2,3,NA,K,0.2831342,0.2831342,1,CorrectKey,H,K,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.185006,1,Accepted,KeySequence,14,
2020-05-11,11:42:04.9717,KeyDown,NA,2,7,8,NA,NA,NA,NA,2,3,NA,J,0.5830833,0.299949,2,CorrectKey,J,None,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.185006,1,Accepted,KeySequence,14,
2020-05-11,11:42:05.2554,KeyDown,NA,2,7,8,NA,NA,NA,NA,2,3,NA,L,0.8665025,0.2834191,3,CorrectKey,L,None,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.185006,1,Accepted,KeySequence,14,
2020-05-11,11:42:05.2565,KeySequenceStopped,NA,2,7,8,NA,NA,NA,NA,2,3,NA,NA,0.8832729,0.0167705,NA,NA,NA,NA,14,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.185006,1,Accepted,KeySequence,14,
2020-05-11,11:42:05.2565,[gameevent],InputAccepted,2,7,8,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.185006,1,Accepted,KeySequence,14,
2020-05-11,11:42:05.2565,InputWindowClosed,NA,2,7,8,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.185006,1,Accepted,KeySequence,14,
2020-05-11,11:42:05.2565,DecisionAcceptAllInput,NA,2,7,8,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.094424,1,Accepted,KeySequence,14,
2020-05-11,11:42:05.2565,[gameevent],Feedback,2,7,8,Success,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.094424,1,Accepted,KeySequence,14,
2020-05-11,11:42:08.0374,InputWindowOpen,NA,2,7,8,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.094424,1,Accepted,KeySequence,14,
2020-05-11,11:42:08.0374,[gameevent],NextTrialStarted,2,8,9,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.094424,1,Accepted,KeySequence,14,
2020-05-11,11:42:08.0539,KeyDown,NA,2,8,9,NA,NA,NA,NA,1,3,NA,H,0,0,0,CorrectKey,H,K,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.094424,1,Accepted,KeySequence,15,
2020-05-11,11:42:08.3540,KeyDown,NA,2,8,9,NA,NA,NA,NA,1,3,NA,K,0.2998529,0.2998529,1,CorrectKey,H,K,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.094424,1,Accepted,KeySequence,15,
2020-05-11,11:42:08.6376,KeyDown,NA,2,8,9,NA,NA,NA,NA,1,3,NA,J,0.5831324,0.2832794,2,CorrectKey,J,None,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.094424,1,Accepted,KeySequence,15,
2020-05-11,11:42:08.9383,KeyDown,NA,2,8,9,NA,NA,NA,NA,1,3,NA,L,0.8829792,0.2998468,3,CorrectKey,L,None,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.094424,1,Accepted,KeySequence,15,
2020-05-11,11:42:08.9383,KeySequenceStopped,NA,2,8,9,NA,NA,NA,NA,1,3,NA,NA,0.8998939,0.0169148,NA,NA,NA,NA,15,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.094424,1,Accepted,KeySequence,15,
2020-05-11,11:42:08.9383,[gameevent],InputAccepted,2,8,9,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.094424,1,Accepted,KeySequence,15,
2020-05-11,11:42:09.0543,InputWindowClosed,NA,2,8,9,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.094424,1,Accepted,KeySequence,15,
2020-05-11,11:42:09.0543,[gameevent],Feedback,2,8,9,Failure,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,1.094424,1,Accepted,KeySequence,15,
2020-05-11,11:42:09.0543,DecisionRejectAllInput,NA,2,8,9,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.141054,1,Accepted,KeySequence,15,
2020-05-11,11:42:11.8361,InputWindowOpen,NA,2,8,9,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.141054,1,Accepted,KeySequence,15,
2020-05-11,11:42:11.8361,[gameevent],NextTrialStarted,2,9,10,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.141054,1,Accepted,KeySequence,15,
2020-05-11,11:42:12.8519,InputWindowClosed,NA,2,9,10,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.141054,1,Accepted,KeySequence,15,
2020-05-11,11:42:12.8519,[gameevent],NoInputAccepted,2,9,10,Rejected,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.141054,1,Accepted,KeySequence,15,
2020-05-11,11:42:12.8529,DecisionRejectAllInput,NA,2,9,10,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8024852,1,Accepted,KeySequence,15,
2020-05-11,11:42:14.8681,InputWindowOpen,NA,2,9,10,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8024852,1,Accepted,KeySequence,15,
2020-05-11,11:42:14.8681,[gameevent],NextTrialStarted,2,9,11,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8024852,1,Accepted,KeySequence,15,
2020-05-11,11:42:15.1013,KeyDown,NA,2,9,11,NA,NA,NA,NA,1,2,NA,H,0,0,0,CorrectKey,H,K,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8024852,1,Accepted,KeySequence,16,
2020-05-11,11:42:15.3515,KeyDown,NA,2,9,11,NA,NA,NA,NA,1,2,NA,K,0.2498822,0.2498822,1,CorrectKey,H,K,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8024852,1,Accepted,KeySequence,16,
2020-05-11,11:42:15.6355,KeyDown,NA,2,9,11,NA,NA,NA,NA,1,2,NA,J,0.5330631,0.2831809,2,CorrectKey,J,None,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8024852,1,Accepted,KeySequence,16,
2020-05-11,11:42:15.8350,KeyDown,NA,2,9,11,NA,NA,NA,NA,1,2,NA,L,0.7329473,0.1998843,3,CorrectKey,L,None,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8024852,1,Accepted,KeySequence,16,
2020-05-11,11:42:15.8350,KeySequenceStopped,NA,2,9,11,NA,NA,NA,NA,1,2,NA,NA,0.7498103,0.0168629,NA,NA,NA,NA,16,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8024852,1,Accepted,KeySequence,16,
2020-05-11,11:42:15.8350,[gameevent],InputAccepted,2,9,11,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8024852,1,Accepted,KeySequence,16,
2020-05-11,11:42:15.8350,InputWindowClosed,NA,2,9,11,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.8024852,1,Accepted,KeySequence,16,
2020-05-11,11:42:15.8350,DecisionAcceptAllInput,NA,2,9,11,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,1,Accepted,KeySequence,16,
2020-05-11,11:42:15.8359,[gameevent],Feedback,2,9,11,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,1,Accepted,KeySequence,16,
2020-05-11,11:42:18.1340,[gameevent],BlockEnded,2,9,11,NA,Win,1,1,NA,NA,L - Brown Bullhead Catfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,1,Accepted,KeySequence,16,
2020-05-11,11:42:21.5820,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,1,Accepted,KeySequence,16,
2020-05-11,11:42:21.5820,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,17,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,1,Accepted,KeySequence,17,
2020-05-11,11:42:21.9320,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.3500154,0.3500154,NA,WrongKey,H,K,17,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,1,Accepted,KeySequence,17,
2020-05-11,11:42:22.3140,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.7332114,0.383196,NA,WrongKey,J,None,17,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,1,Accepted,KeySequence,17,
2020-05-11,11:42:22.7649,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,1.183085,0.4498736,NA,WrongKey,L,None,17,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,1,Accepted,KeySequence,17,
2020-05-11,11:42:22.7649,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,1.199631,0.0165454,NA,NA,NA,NA,17,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,1,Accepted,KeySequence,17,
2020-05-11,11:42:23.8980,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,1,Accepted,KeySequence,17,
2020-05-11,11:42:23.0979,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,18,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,0,Rejected,KeySequence,18,
2020-05-11,11:42:23.5140,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.4165574,0.4165574,NA,WrongKey,H,K,18,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,0,Rejected,KeySequence,18,
2020-05-11,11:42:23.8967,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.7996349,0.3830773,NA,WrongKey,J,None,18,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,0,Rejected,KeySequence,18,
2020-05-11,11:42:24.6469,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,1.565963,0.7663279,NA,NA,NA,NA,18,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,0,Rejected,KeySequence,18,
2020-05-11,11:42:27.2461,[gameevent],FishHooked,3,10,12,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,0,Rejected,KeySequence,18,
2020-05-11,11:42:29.2452,InputWindowOpen,NA,3,10,12,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,0,Rejected,KeySequence,18,
2020-05-11,11:42:29.2452,[gameevent],NextTrialStarted,3,10,12,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,0,Rejected,KeySequence,18,
2020-05-11,11:42:29.2615,KeyDown,NA,3,10,12,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,1,Accepted,KeySequence,19,
2020-05-11,11:42:29.4947,KeyDown,NA,3,10,12,NA,NA,NA,NA,2,3,NA,K,0.2332507,0.2332507,1,CorrectKey,H,K,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,1,Accepted,KeySequence,19,
2020-05-11,11:42:29.7613,KeyDown,NA,3,10,12,NA,NA,NA,NA,2,3,NA,J,0.4997393,0.2664887,2,CorrectKey,J,None,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,1,Accepted,KeySequence,19,
2020-05-11,11:42:30.0936,KeyDown,NA,3,10,12,NA,NA,NA,NA,2,3,NA,L,0.8329275,0.333188,3,CorrectKey,L,None,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,1,Accepted,KeySequence,19,
2020-05-11,11:42:30.0946,KeySequenceStopped,NA,3,10,12,NA,NA,NA,NA,2,3,NA,NA,0.8496202,0.0166927,NA,NA,NA,NA,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3636364,1,0.25,0.3636364,1.175676,1,Accepted,KeySequence,19,
