Date,Timestamp,Condition,Order,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber,
2020-05-07,10:52:03.1066,4,4,InputWindowClosed,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9101048,1,Accepted,KeySequence,12,
2020-05-07,10:52:03.1075,4,4,[gameevent],Feedback,2,5,5,Failure,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9101048,1,Accepted,KeySequence,12,
2020-05-07,10:52:03.1075,4,4,DecisionRejectAllInput,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.231847,1,Accepted,KeySequence,12,
2020-05-07,10:52:05.8782,4,4,InputWindowOpen,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.231847,1,Accepted,KeySequence,12,
2020-05-07,10:52:06.0168,4,4,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.231847,1,Accepted,KeySequence,13,
2020-05-07,10:52:06.0866,4,4,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,0.0694961,0.0694961,1,CorrectKey,H,K,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.231847,1,Accepted,KeySequence,13,
2020-05-07,10:52:06.2392,4,4,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.2222755,0.1527794,2,CorrectKey,J,None,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.231847,1,Accepted,KeySequence,13,
2020-05-07,10:52:06.3220,4,4,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.3055835,0.083308,3,CorrectKey,L,None,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.231847,1,Accepted,KeySequence,13,
2020-05-07,10:52:06.3230,4,4,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3127563,0.0071728,NA,NA,NA,NA,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.231847,1,Accepted,KeySequence,13,
2020-05-07,10:52:06.3230,4,4,[gameevent],InputAccepted,2,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.231847,1,Accepted,KeySequence,13,
2020-05-07,10:52:06.3230,4,4,InputWindowClosed,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.231847,1,Accepted,KeySequence,13,
2020-05-07,10:52:06.3230,4,4,DecisionAcceptAllInput,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,1,Accepted,KeySequence,13,
2020-05-07,10:52:06.3230,4,4,[gameevent],Feedback,2,6,6,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,1,Accepted,KeySequence,13,
2020-05-07,10:52:08.6068,4,4,[gameevent],BlockEnded,2,6,6,Success,Win,2,0,0,3,S - Loach (UnityEngine.Sprite),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,1,Accepted,KeySequence,13,
2020-05-07,10:52:11.2946,4,4,[gameevent],HookMoved,2,6,6,Success,Win,2,0,1,3,S - Loach (UnityEngine.Sprite),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,1,Accepted,KeySequence,13,
2020-05-07,10:52:11.2946,4,4,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,14,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,0,Rejected,KeySequence,14,
2020-05-07,10:52:12.0441,4,4,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7570438,0.7570438,NA,NA,NA,NA,14,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,0,Rejected,KeySequence,14,
2020-05-07,10:52:13.7177,4,4,[gameevent],HookMoved,2,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,0,Rejected,KeySequence,14,
2020-05-07,10:52:12.5657,4,4,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,15,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,0,Rejected,KeySequence,15,
2020-05-07,10:52:13.1975,4,4,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0.6319983,0.6319983,NA,WrongKey,H,K,15,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,0,Rejected,KeySequence,15,
2020-05-07,10:52:13.7177,4,4,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,1.152841,0.5208426,NA,WrongKey,J,None,15,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,0,Rejected,KeySequence,15,
2020-05-07,10:52:14.4687,4,4,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.909706,0.7568651,NA,NA,NA,NA,15,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,0,Rejected,KeySequence,15,
2020-05-07,10:52:14.7735,4,4,[gameevent],HookMoved,2,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,0,Rejected,KeySequence,15,
2020-05-07,10:52:14.7735,4,4,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,16,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,0,Rejected,KeySequence,16,
2020-05-07,10:52:15.5170,4,4,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7500273,0.7500273,NA,NA,NA,NA,16,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,0,Rejected,KeySequence,16,
2020-05-07,10:52:17.6281,4,4,[gameevent],FishHooked,2,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,0,Rejected,KeySequence,16,
2020-05-07,10:52:19.6206,4,4,InputWindowOpen,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,0,Rejected,KeySequence,16,
2020-05-07,10:52:19.7664,4,4,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,1,Accepted,KeySequence,17,
2020-05-07,10:52:19.8637,4,4,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,0.09713131,0.09713131,1,CorrectKey,H,K,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,1,Accepted,KeySequence,17,
2020-05-07,10:52:19.9544,4,4,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.1874758,0.09034451,2,CorrectKey,J,None,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,1,Accepted,KeySequence,17,
2020-05-07,10:52:20.0582,4,4,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.2916515,0.1041757,3,CorrectKey,L,None,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,1,Accepted,KeySequence,17,
2020-05-07,10:52:20.0582,4,4,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2986448,0.0069933,NA,NA,NA,NA,17,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,1,Accepted,KeySequence,17,
2020-05-07,10:52:20.0591,4,4,[gameevent],InputAccepted,2,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,1,Accepted,KeySequence,17,
2020-05-07,10:52:20.0591,4,4,InputWindowClosed,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.986056,1,Accepted,KeySequence,17,
2020-05-07,10:52:20.0591,4,4,DecisionAcceptAllInput,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.7142857,1,0.25,0.7142857,0.8614491,1,Accepted,KeySequence,17,
2020-05-07,10:52:20.0591,4,4,[gameevent],Feedback,3,7,7,Success,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.7142857,1,0.25,0.7142857,0.8614491,1,Accepted,KeySequence,17,
2020-05-07,10:52:22.8227,4,4,InputWindowOpen,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.7142857,1,0.25,0.7142857,0.8614491,1,Accepted,KeySequence,17,
2020-05-07,10:52:22.9055,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.7142857,1,0.25,0.7142857,0.8614491,1,Accepted,KeySequence,18,
2020-05-07,10:52:23.0232,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,0.1180336,0.1180336,1,CorrectKey,H,K,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.7142857,1,0.25,0.7142857,0.8614491,1,Accepted,KeySequence,18,
2020-05-07,10:52:23.1419,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.2360432,0.1180096,2,CorrectKey,J,None,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.7142857,1,0.25,0.7142857,0.8614491,1,Accepted,KeySequence,18,
2020-05-07,10:52:23.2386,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.3332726,0.0972295,3,CorrectKey,L,None,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.7142857,1,0.25,0.7142857,0.8614491,1,Accepted,KeySequence,18,
2020-05-07,10:52:23.2386,4,4,KeySequenceStopped,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3402874,0.0070148,NA,NA,NA,NA,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.7142857,1,0.25,0.7142857,0.8614491,1,Accepted,KeySequence,18,
2020-05-07,10:52:23.2386,4,4,[gameevent],InputAccepted,3,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.7142857,1,0.25,0.7142857,0.8614491,1,Accepted,KeySequence,18,
2020-05-07,10:52:23.8296,4,4,InputWindowClosed,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.7142857,1,0.25,0.7142857,0.8614491,1,Accepted,KeySequence,18,
2020-05-07,10:52:23.8296,4,4,[gameevent],Feedback,3,8,8,Failure,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.7142857,1,0.25,0.7142857,0.8614491,1,Accepted,KeySequence,18,
2020-05-07,10:52:23.8296,4,4,DecisionRejectAllInput,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.625,1,0.25,0.625,1.06789,1,Accepted,KeySequence,18,
2020-05-07,10:52:26.6067,4,4,InputWindowOpen,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.625,1,0.25,0.625,1.06789,1,Accepted,KeySequence,18,
2020-05-07,10:52:26.6905,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.625,1,0.25,0.625,1.06789,1,Accepted,KeySequence,19,
2020-05-07,10:52:26.8012,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,0.1108632,0.1108632,1,CorrectKey,H,K,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.625,1,0.25,0.625,1.06789,1,Accepted,KeySequence,19,
2020-05-07,10:52:26.9129,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.2220659,0.1112027,2,CorrectKey,J,None,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.625,1,0.25,0.625,1.06789,1,Accepted,KeySequence,19,
2020-05-07,10:52:27.0166,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.326207,0.1041411,3,CorrectKey,L,None,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.625,1,0.25,0.625,1.06789,1,Accepted,KeySequence,19,
2020-05-07,10:52:27.0166,4,4,KeySequenceStopped,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3332551,0.0070481,NA,NA,NA,NA,19,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.625,1,0.25,0.625,1.06789,1,Accepted,KeySequence,19,
2020-05-07,10:52:27.0166,4,4,[gameevent],InputAccepted,3,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.625,1,0.25,0.625,1.06789,1,Accepted,KeySequence,19,
2020-05-07,10:52:27.0166,4,4,InputWindowClosed,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.625,1,0.25,0.625,1.06789,1,Accepted,KeySequence,19,
2020-05-07,10:52:27.0166,4,4,DecisionAcceptAllInput,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.14128,1,Accepted,KeySequence,19,
2020-05-07,10:52:27.0166,4,4,[gameevent],Feedback,3,9,9,Success,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.14128,1,Accepted,KeySequence,19,
2020-05-07,10:52:27.1273,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0,0,NA,WrongKey,H,K,20,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.14128,0,Rejected,KeySequence,20,
2020-05-07,10:52:27.8713,4,4,KeySequenceStopped,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7500297,0.7500297,NA,NA,NA,NA,20,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.14128,0,Rejected,KeySequence,20,
2020-05-07,10:52:29.7804,4,4,InputWindowOpen,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.14128,0,Rejected,KeySequence,20,
2020-05-07,10:52:29.8502,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,21,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.14128,1,Accepted,KeySequence,21,
2020-05-07,10:52:29.9330,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,0.0832696,0.0832696,1,CorrectKey,H,K,21,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.14128,1,Accepted,KeySequence,21,
2020-05-07,10:52:30.1075,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.256958,0.1736884,2,CorrectKey,J,None,21,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.14128,1,Accepted,KeySequence,21,
2020-05-07,10:52:30.1623,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.3124683,0.0555104,3,CorrectKey,L,None,21,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.14128,1,Accepted,KeySequence,21,
2020-05-07,10:52:30.1623,4,4,KeySequenceStopped,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31944,0.0069717,NA,NA,NA,NA,21,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.14128,1,Accepted,KeySequence,21,
2020-05-07,10:52:30.1623,4,4,[gameevent],InputAccepted,3,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.14128,1,Accepted,KeySequence,21,
2020-05-07,10:52:30.7875,4,4,InputWindowClosed,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.14128,1,Accepted,KeySequence,21,
2020-05-07,10:52:30.7875,4,4,[gameevent],Feedback,3,10,10,Failure,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,1.14128,1,Accepted,KeySequence,21,
2020-05-07,10:52:30.7875,4,4,DecisionRejectAllInput,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.198131,1,Accepted,KeySequence,21,
2020-05-07,10:52:30.2880,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0,0,NA,WrongKey,H,K,22,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.198131,0,Rejected,KeySequence,22,
2020-05-07,10:52:31.0303,4,4,KeySequenceStopped,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7500064,0.7500064,NA,NA,NA,NA,22,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.198131,0,Rejected,KeySequence,22,
2020-05-07,10:52:33.5440,4,4,InputWindowOpen,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.198131,0,Rejected,KeySequence,22,
2020-05-07,10:52:33.5310,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,23,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.198131,1,Accepted,KeySequence,23,
2020-05-07,10:52:33.6138,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,0.0834399,0.0834399,1,CorrectKey,H,K,23,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.198131,1,Accepted,KeySequence,23,
2020-05-07,10:52:33.6906,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.1597072,0.07626729,2,CorrectKey,J,None,23,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.198131,1,Accepted,KeySequence,23,
2020-05-07,10:52:33.8155,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.2848238,0.1251166,3,CorrectKey,L,None,23,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.198131,1,Accepted,KeySequence,23,
2020-05-07,10:52:33.8155,4,4,KeySequenceStopped,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2918075,0.0069837,NA,NA,NA,NA,23,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.198131,1,Accepted,KeySequence,23,
2020-05-07,10:52:33.8155,4,4,[gameevent],InputAccepted,3,NA,NA,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.198131,1,Accepted,KeySequence,23,
2020-05-07,10:52:34.5510,4,4,InputWindowClosed,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.198131,1,Accepted,KeySequence,23,
2020-05-07,10:52:34.5520,4,4,[gameevent],Feedback,3,11,11,Failure,NA,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6,1,0.25,0.6,1.198131,1,Accepted,KeySequence,23,
2020-05-07,10:52:34.5520,4,4,DecisionRejectAllInput,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,1,Accepted,KeySequence,23,
2020-05-07,10:52:35.2883,4,4,[gameevent],BlockEnded,3,NA,NA,NA,Loss,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,1,Accepted,KeySequence,23,
