Date,Timestamp,Condition,Order,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber,
2020-05-07,09:57:24.7034,2,2,InputWindowOpen,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,0.7623515,0,Rejected,KeySequence,12,
2020-05-07,09:57:24.6274,2,2,KeyDown,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,0.7623515,1,Accepted,KeySequence,13,
2020-05-07,09:57:24.8007,2,2,KeyDown,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.1736792,0.1736792,NA,WrongKey,H,K,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,0.7623515,1,Accepted,KeySequence,13,
2020-05-07,09:57:24.8914,2,2,KeyDown,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.2639796,0.09030031,NA,WrongKey,J,None,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,0.7623515,1,Accepted,KeySequence,13,
2020-05-07,09:57:25.0091,2,2,KeyDown,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.3819681,0.1179886,NA,WrongKey,L,None,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,0.7623515,1,Accepted,KeySequence,13,
2020-05-07,09:57:25.0091,2,2,KeySequenceStopped,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3889727,0.0070046,NA,NA,NA,NA,13,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,0.7623515,1,Accepted,KeySequence,13,
2020-05-07,09:57:25.0091,2,2,[gameevent],InputAccepted,1,NA,NA,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,0.7623515,1,Accepted,KeySequence,13,
2020-05-07,09:57:25.7038,2,2,InputWindowClosed,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,0.7623515,1,Accepted,KeySequence,13,
2020-05-07,09:57:25.7038,2,2,[gameevent],Feedback,1,5,6,Failure,NA,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,0.7623515,1,Accepted,KeySequence,13,
2020-05-07,09:57:25.7038,2,2,DecisionRejectAllInput,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,1,Accepted,KeySequence,13,
2020-05-07,09:57:25.0849,2,2,KeyDown,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,0,0,0,CorrectKey,H,K,14,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,0,Rejected,KeySequence,14,
2020-05-07,09:57:25.1689,2,2,KeyDown,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,BackQuote,0.0833974,0.0833974,NA,WrongKey,H,K,14,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,0,Rejected,KeySequence,14,
2020-05-07,09:57:25.9183,2,2,KeySequenceStopped,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.840261,0.7568636,NA,NA,NA,NA,14,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,0,Rejected,KeySequence,14,
2020-05-07,09:57:26.4409,2,2,[gameevent],BlockEnded,1,NA,NA,NA,Loss,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,0,Rejected,KeySequence,14,
2020-05-07,09:57:31.7806,2,2,[gameevent],HookMoved,1,NA,NA,NA,Loss,0,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,0,Rejected,KeySequence,14,
2020-05-07,09:57:31.7796,2,2,KeyDown,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,15,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,0,Rejected,KeySequence,15,
2020-05-07,09:57:32.5227,2,2,KeySequenceStopped,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7500237,0.7500237,NA,NA,NA,NA,15,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,0,Rejected,KeySequence,15,
2020-05-07,09:57:34.1967,2,2,[gameevent],HookMoved,1,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,0,Rejected,KeySequence,15,
2020-05-07,09:57:33.0577,2,2,KeyDown,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,16,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,1,Accepted,KeySequence,16,
2020-05-07,09:57:33.3838,2,2,KeyDown,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0.326525,0.326525,NA,WrongKey,H,K,16,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,1,Accepted,KeySequence,16,
2020-05-07,09:57:33.6760,2,2,KeyDown,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0.6181467,0.2916217,NA,WrongKey,J,None,16,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,1,Accepted,KeySequence,16,
2020-05-07,09:57:34.1967,2,2,KeyDown,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,1.139104,0.5209576,NA,WrongKey,L,None,16,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,1,Accepted,KeySequence,16,
2020-05-07,09:57:34.1967,2,2,KeySequenceStopped,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.145958,0.0068537,NA,NA,NA,NA,16,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,1,Accepted,KeySequence,16,
2020-05-07,09:57:35.5507,2,2,[gameevent],FishHooked,1,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,1,Accepted,KeySequence,16,
2020-05-07,09:57:37.5432,2,2,InputWindowOpen,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,1,Accepted,KeySequence,16,
2020-05-07,09:57:38.5504,2,2,InputWindowClosed,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,1,Accepted,KeySequence,16,
2020-05-07,09:57:38.5504,2,2,[gameevent],NoInputAccepted,2,5,7,Rejected,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,1.232644,1,Accepted,KeySequence,16,
2020-05-07,09:57:38.5514,2,2,DecisionRejectAllInput,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.080129,1,Accepted,KeySequence,16,
2020-05-07,09:57:37.6001,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,17,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.080129,0,Rejected,KeySequence,17,
2020-05-07,09:57:37.7727,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.173727,0.173727,NA,WrongKey,H,K,17,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.080129,0,Rejected,KeySequence,17,
2020-05-07,09:57:37.8494,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.2501771,0.07645011,2,CorrectKey,J,None,17,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.080129,0,Rejected,KeySequence,17,
2020-05-07,09:57:37.9951,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.3959786,0.1458015,3,CorrectKey,L,None,17,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.080129,0,Rejected,KeySequence,17,
2020-05-07,09:57:37.9951,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,BackQuote,0.3959786,0,NA,WrongKey,NA,NA,17,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.080129,0,Rejected,KeySequence,17,
2020-05-07,09:57:38.1134,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,0.5140519,0.1180732,NA,WrongKey,NA,NA,17,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.080129,0,Rejected,KeySequence,17,
2020-05-07,09:57:38.8636,2,2,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.270919,0.7568675,NA,NA,NA,NA,17,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.080129,0,Rejected,KeySequence,17,
2020-05-07,09:57:40.5579,2,2,InputWindowOpen,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.080129,0,Rejected,KeySequence,17,
2020-05-07,09:57:40.6895,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.080129,1,Accepted,KeySequence,18,
2020-05-07,09:57:40.8491,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.1596265,0.1596265,NA,WrongKey,H,K,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.080129,1,Accepted,KeySequence,18,
2020-05-07,09:57:40.8910,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.2014262,0.0417997,2,CorrectKey,J,None,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.080129,1,Accepted,KeySequence,18,
2020-05-07,09:57:41.1198,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,0.4304629,0.2290367,NA,WrongKey,L,None,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.080129,1,Accepted,KeySequence,18,
2020-05-07,09:57:41.1198,2,2,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4374992,0.0070363,NA,NA,NA,NA,18,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.080129,1,Accepted,KeySequence,18,
2020-05-07,09:57:41.1208,2,2,[gameevent],InputAccepted,2,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.080129,1,Accepted,KeySequence,18,
2020-05-07,09:57:41.1208,2,2,InputWindowClosed,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.2857143,1,0.25,0.2857143,1.080129,1,Accepted,KeySequence,18,
2020-05-07,09:57:41.1208,2,2,DecisionAcceptAllInput,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8852917,1,Accepted,KeySequence,18,
2020-05-07,09:57:41.1208,2,2,[gameevent],Feedback,2,6,8,Success,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8852917,1,Accepted,KeySequence,18,
2020-05-07,09:57:41.2176,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0,0,NA,WrongKey,H,K,19,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8852917,0,Rejected,KeySequence,19,
2020-05-07,09:57:41.2176,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,BackQuote,0,0,NA,WrongKey,H,K,19,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8852917,0,Rejected,KeySequence,19,
2020-05-07,09:57:41.9670,2,2,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7568544,0.7568544,NA,NA,NA,NA,19,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8852917,0,Rejected,KeySequence,19,
2020-05-07,09:57:43.8838,2,2,InputWindowOpen,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8852917,0,Rejected,KeySequence,19,
2020-05-07,09:57:43.9257,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8852917,1,Accepted,KeySequence,20,
2020-05-07,09:57:44.0643,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.1390111,0.1390111,NA,WrongKey,H,K,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8852917,1,Accepted,KeySequence,20,
2020-05-07,09:57:44.1551,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.2291837,0.0901726,2,CorrectKey,J,None,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8852917,1,Accepted,KeySequence,20,
2020-05-07,09:57:44.2588,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,0.3334261,0.1042424,NA,WrongKey,L,None,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8852917,1,Accepted,KeySequence,20,
2020-05-07,09:57:44.2588,2,2,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3403469,0.0069208,NA,NA,NA,NA,20,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8852917,1,Accepted,KeySequence,20,
2020-05-07,09:57:44.2588,2,2,[gameevent],InputAccepted,2,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8852917,1,Accepted,KeySequence,20,
2020-05-07,09:57:44.8841,2,2,InputWindowClosed,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8852917,1,Accepted,KeySequence,20,
2020-05-07,09:57:44.8841,2,2,[gameevent],Feedback,2,7,9,Sham,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.375,1,0.25,0.375,0.8852917,1,Accepted,KeySequence,20,
2020-05-07,09:57:44.8841,2,2,DecisionRejectAllInput,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,1,Accepted,KeySequence,20,
2020-05-07,09:57:44.3366,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,BackQuote,0,0,NA,WrongKey,H,K,21,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,21,
2020-05-07,09:57:45.0786,2,2,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7500917,0.7500917,NA,NA,NA,NA,21,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,21,
2020-05-07,09:57:50.1341,2,2,[gameevent],BlockEnded,2,NA,NA,NA,Win,1,1,NA,NA,M - Rainbow Trout (UnityEngine.Sprite),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,21,
2020-05-07,09:57:54.0649,2,2,[gameevent],HookMoved,2,NA,NA,NA,Win,1,1,1,3,M - Rainbow Trout (UnityEngine.Sprite),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,21,
2020-05-07,09:57:54.0649,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,22,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,22,
2020-05-07,09:57:54.8149,2,2,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7569127,0.7569127,NA,NA,NA,NA,22,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,22,
2020-05-07,09:57:56.4188,2,2,[gameevent],HookMoved,2,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,22,
2020-05-07,09:57:55.2242,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,23,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,23,
2020-05-07,09:57:55.7525,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0.5275858,0.5275858,NA,WrongKey,H,K,23,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,23,
2020-05-07,09:57:56.4188,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,1.194173,0.6665868,NA,WrongKey,J,None,23,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,23,
2020-05-07,09:57:57.1618,2,2,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.944262,0.7500895,NA,NA,NA,NA,23,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,23,
2020-05-07,09:57:57.5303,2,2,[gameevent],HookMoved,2,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,23,
2020-05-07,09:57:57.5303,2,2,KeyDown,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,24,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,24,
2020-05-07,09:57:58.2803,2,2,KeySequenceStopped,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.756867,0.756867,NA,NA,NA,NA,24,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,24,
2020-05-07,09:57:59.1339,2,2,[gameevent],FishHooked,2,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,24,
2020-05-07,09:58:01.1272,2,2,InputWindowOpen,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,24,
2020-05-07,09:58:02.1270,2,2,InputWindowClosed,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,24,
2020-05-07,09:58:02.1270,2,2,[gameevent],NoInputAccepted,3,7,10,Rejected,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.7580934,0,Rejected,KeySequence,24,
2020-05-07,09:58:02.1270,2,2,DecisionRejectAllInput,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.9073428,0,Rejected,KeySequence,24,
2020-05-07,09:58:01.3496,2,2,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,25,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.9073428,0,Rejected,KeySequence,25,
2020-05-07,09:58:01.4882,2,2,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.1390033,0.1390033,NA,WrongKey,H,K,25,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.9073428,0,Rejected,KeySequence,25,
2020-05-07,09:58:01.5440,2,2,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.1944615,0.0554582,NA,WrongKey,J,None,25,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.3,1,0.25,0.3,0.9073428,0,Rejected,KeySequence,25,
